ImageName,Image URL,Style,Category,Artist,Title,Year,Face or body,Is painting,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral
untitled-1956.jpg,https://use2-uploads4.wikiart.org/images/john-ferren/untitled-1956.jpg,Modern Art,Abstract Expressionism,John Ferren,Untitled,1956,none,yes,0.0,0.0,0.0,0.273,0.0,0.091,0.182,0.091,0.0,0.091,0.0,0.0,0.091,0.182,0.091,0.091,0.0,0.0,0.455,0.0,0.0
eugene-en-eugenie-1956.jpg,https://use2-uploads6.wikiart.org/images/eugene-brands/eugene-en-eugenie-1956.jpg,Modern Art,Art Informel,Eugene Brands,Eugene en Eugenie,1956,face,yes,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.4,0.2,0.0
sakuhin-eau-1956.jpg,https://use2-uploads4.wikiart.org/images/sadamasa-motonaga/sakuhin-eau-1956.jpg,Modern Art,Art Informel,Sadamasa Motonaga,Sakuhin (Eau),1956,none,no,1.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.6,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0
vertical-january-1956-1956.jpg,https://use2-uploads1.wikiart.org/images/patrick-heron/vertical-january-1956-1956.jpg,Modern Art,Art Informel,Patrick Heron,Vertical: January 1956,1956,none,yes,-0.4,0.0,0.2,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.0,0.6,0.0,0.0
calypso-ii-1956.jpg,https://use2-uploads3.wikiart.org/images/jean-michel-atlan/calypso-ii-1956.jpg,Modern Art,Art Informel,Jean-Michel Atlan,Calypso II,1956,none,yes,0.5,0.0,0.0,0.5,0.0,0.3,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0
azalea-garden-may-1956-1956.jpg,https://use2-uploads2.wikiart.org/images/patrick-heron/azalea-garden-may-1956-1956.jpg,Modern Art,Art Informel,Patrick Heron,Azalea Garden: May 1956,1956,none,yes,-0.2,0.0,0.0,0.5,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.0
decision-1956.jpg,https://use2-uploads4.wikiart.org/images/kenzo-okada/decision-1956.jpg,Modern Art,Abstract Expressionism,Kenzo Okada,Decision,1956,none,yes,0.55,0.0,0.091,0.364,0.091,0.091,0.091,0.091,0.0,0.0,0.182,0.091,0.182,0.182,0.091,0.0,0.0,0.0,0.455,0.0,0.0
red-garden-1956.jpg,https://use2-uploads8.wikiart.org/images/patrick-heron/red-garden-1956.jpg,Modern Art,Art Informel,Patrick Heron,Red Garden,1956,none,yes,0.1,0.0,0.2,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0
landscape-1956.jpg,https://use2-uploads0.wikiart.org/images/henry-villierme/landscape-1956.jpg,Modern Art,Neo-Expressionism,Henry Villierme,Landscape,1956,none,yes,1.45,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.182,0.727,0.364,0.0,0.273,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0
hemlock-1956(1).jpg,https://use2-uploads8.wikiart.org/images/joan-mitchell/hemlock-1956(1).jpg,Modern Art,Abstract Expressionism,Joan Mitchell,Hemlock,1956,none,yes,0.0,0.0,0.083,0.25,0.0,0.083,0.167,0.083,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.083,0.0,0.0,0.5,0.083,0.083
untitled-1956.jpg,https://use2-uploads8.wikiart.org/images/mario-prassinos/untitled-1956.jpg,Modern Art,Art Informel,Mario Prassinos,Untitled,1956,none,yes,0.79,0.071,0.071,0.429,0.143,0.071,0.143,0.143,0.071,0.071,0.071,0.071,0.143,0.143,0.071,0.071,0.071,0.071,0.571,0.071,0.0
natura-morta-1956.jpg,https://use2-uploads3.wikiart.org/images/giorgio-morandi/natura-morta-1956.jpg,Modern Art,Magic Realism,Giorgio Morandi,Natura Morta,1956,none,yes,-0.17,0.0,0.0,0.083,0.0,0.083,0.333,0.167,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.25,0.0,0.0
combustione-1957.jpg,https://use2-uploads0.wikiart.org/images/alberto-burri/combustione-1957.jpg,Modern Art,Art Informel,Alberto Burri,Combustione,1957,none,yes,-0.5,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.1,0.0
infinite-waves-1957.jpg,https://use2-uploads4.wikiart.org/images/kazuo-nakamura/infinite-waves-1957.jpg,Modern Art,Abstract Expressionism,Kazuo Nakamura,Infinite Waves,1957,none,yes,-0.4,0.0,0.0,0.5,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.4,0.0,0.2
relation-9-10-1957.jpg,https://use2-uploads1.wikiart.org/images/jos-sobral-de-almada-negreiros/relation-9-10-1957.jpg,Modern Art,Abstract Art,Jose de Almada-Negreiros,Relation 9/10,1957,none,yes,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.222,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.667,0.0,0.111
round-trip-1957.jpg,https://use2-uploads5.wikiart.org/images/helen-frankenthaler/round-trip-1957.jpg,Modern Art,Abstract Expressionism,Helen Frankenthaler,Round Trip,1957,none,yes,-0.7,0.0,0.0,0.1,0.0,0.1,0.3,0.4,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0
into-space-3-1957.jpg,https://use2-uploads2.wikiart.org/images/kazuo-nakamura/into-space-3-1957.jpg,Modern Art,Abstract Expressionism,Kazuo Nakamura,Into Space 3,1957,none,yes,-0.2,0.0,0.0,0.2,0.0,0.1,0.4,0.2,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.1,0.2,0.2,0.0,0.0
untitled-1957.jpg,https://use2-uploads6.wikiart.org/images/afro/untitled-1957.jpg,Modern Art,Lyrical Abstraction,Afro,Untitled,1957,none,yes,0.64,0.0,0.0,0.636,0.0,0.0,0.091,0.182,0.091,0.091,0.091,0.0,0.091,0.091,0.091,0.182,0.0,0.182,0.545,0.0,0.0
composition-1957.jpg,https://use2-uploads0.wikiart.org/images/jean-degottex/composition-1957.jpg,Modern Art,Lyrical Abstraction,Jean Degottex,Composition,1957,none,yes,0.6,0.0,0.1,0.5,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.5,0.2,0.0
primordial-fire-1957.jpg,https://use2-uploads5.wikiart.org/images/jock-macdonald/primordial-fire-1957.jpg,Modern Art,Abstract Expressionism,Jock Macdonald,Primordial Fire,1957,none,yes,0.83,0.0,0.167,0.167,0.0,0.0,0.083,0.333,0.0,0.0,0.0,0.0,0.083,0.083,0.0,0.0,0.0,0.0,0.333,0.167,0.0
green-frost-1957.jpg,https://use2-uploads8.wikiart.org/images/norman-bluhm/green-frost-1957.jpg,Modern Art,Abstract Expressionism,Norman Bluhm,Green Frost,1957,none,yes,0.36,0.0,0.091,0.273,0.091,0.0,0.182,0.364,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.545,0.091,0.0
grey-and-green-painting-1957.jpg,https://use2-uploads3.wikiart.org/images/antoni-tapies/grey-and-green-painting-1957.jpg,Modern Art,Art Informel,Antoni Tapies,Grey and Green Painting,1957,none,yes,-0.7,0.0,0.2,0.1,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.2,0.0,0.0
snowy-day-and-willow-1957.jpg,https://use2-uploads8.wikiart.org/images/gandy-brodie/snowy-day-and-willow-1957.jpg,Modern Art,Abstract Expressionism,Gandy Brodie,Snowy Day and Willow,1957,none,yes,-0.3,0.1,0.0,0.3,0.1,0.0,0.1,0.3,0.1,0.2,0.2,0.0,0.0,0.2,0.1,0.5,0.0,0.0,0.4,0.2,0.0
untitled-1957.jpg,https://use2-uploads3.wikiart.org/images/peter-busa/untitled-1957.jpg,Modern Art,Abstract Expressionism,Peter Busa,Untitled,1957,none,yes,-0.1,0.0,0.2,0.2,0.0,0.1,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.0,0.2,0.0,0.0
untitled-white-monochrome-1957-1.jpg,https://use2-uploads4.wikiart.org/images/yves-klein/untitled-white-monochrome-1957-1.jpg,Contemporary Art,Minimalism,Yves Klein,Untitled White Monochrome,1957,none,yes,-0.27,0.0,0.0,0.091,0.0,0.0,0.091,0.0,0.091,0.091,0.273,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.273,0.0,0.091
sunday-afternoon-1957.jpg,https://use2-uploads0.wikiart.org/images/elaine-de-kooning/sunday-afternoon-1957.jpg,Modern Art,Abstract Expressionism,Elaine de Kooning,Sunday Afternoon,1957,none,yes,-0.7,0.0,0.2,0.1,0.0,0.0,0.1,0.5,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.2,0.1,0.0,0.1,0.0,0.0
cargo-1957.jpg,https://use2-uploads4.wikiart.org/images/milton-resnick/cargo-1957.jpg,Modern Art,Abstract Expressionism,Milton Resnick,Cargo,1957,none,yes,-0.7,0.0,0.1,0.3,0.0,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0
untitled-1957.jpg,https://use2-uploads1.wikiart.org/images/ernst-wilhelm-nay/untitled-1957.jpg,Modern Art,Art Informel,Ernst Wilhelm Nay,Untitled,1957,none,yes,0.53,0.029,0.015,0.235,0.015,0.029,0.103,0.029,0.029,0.265,0.015,0.059,0.191,0.0,0.029,0.029,0.0,0.015,0.324,0.029,0.059
summer-3-1957.jpg,https://use2-uploads7.wikiart.org/images/richards-ruben/summer-3-1957.jpg,Modern Art,Abstract Expressionism,Richards Ruben,Summer #3,1957,none,yes,0.57,0.024,0.072,0.181,0.024,0.06,0.06,0.072,0.036,0.241,0.036,0.06,0.193,0.048,0.012,0.048,0.024,0.012,0.506,0.108,0.0
painting-i-1957.jpg,https://use2-uploads0.wikiart.org/images/milton-resnick/painting-i-1957.jpg,Modern Art,Abstract Expressionism,Milton Resnick,Painting I,1957,none,yes,-0.36,0.0,0.0,0.182,0.0,0.091,0.182,0.091,0.0,0.091,0.0,0.0,0.091,0.091,0.0,0.091,0.0,0.091,0.545,0.091,0.0
1957-d-no-1-1957(1).jpg,https://use2-uploads4.wikiart.org/images/clyfford-still/1957-d-no-1-1957(1).jpg,Modern Art,Color Field Painting,Clyfford Still,1957-D No. 1,1957,none,yes,0.0,0.0,0.2,0.1,0.0,0.1,0.1,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.5,0.2,0.0
composition-1957.jpg,https://use2-uploads8.wikiart.org/images/francis-bott/composition-1957.jpg,Modern Art,Art Informel,Francis Bott,Composition,1957,none,yes,-0.54,0.0,0.0,0.154,0.0,0.0,0.154,0.077,0.0,0.0,0.077,0.0,0.0,0.154,0.0,0.154,0.0,0.0,0.385,0.0,0.077
provence-i-1957.jpg,https://use2-uploads1.wikiart.org/images/gustave-singier/provence-i-1957.jpg,Modern Art,Lyrical Abstraction,Gustave Singier,Provence I,1957,none,yes,-0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0
oe-250-schwarz-vor-zweimal-rot-1957.jpg,https://use2-uploads4.wikiart.org/images/rupprecht-geiger/oe-250-schwarz-vor-zweimal-rot-1957.jpg,Modern Art,Color Field Painting,Rupprecht Geiger,OE 250 (Schwarz vor zweimal Rot),1957,none,yes,-1.08,0.0,0.083,0.333,0.083,0.083,0.167,0.083,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.083,0.0,0.0,0.25,0.0,0.083
abstract-1957.jpg,https://use2-uploads6.wikiart.org/images/taro-yamamoto/abstract-1957.jpg,Modern Art,Abstract Expressionism,Taro Yamamoto,Abstract,1957,none,yes,0.0,0.0,0.1,0.6,0.0,0.0,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.5,0.0,0.0
green-forms-1957.jpg,https://use2-uploads1.wikiart.org/images/louis-schanker/green-forms-1957.jpg,Modern Art,Abstract Expressionism,Louis Schanker,Green Forms,1957,none,yes,-0.58,0.0,0.0,0.0,0.083,0.0,0.333,0.25,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.417,0.0,0.0
orange-and-red-1957.jpg,https://use2-uploads3.wikiart.org/images/william-scott/orange-and-red-1957.jpg,Modern Art,Abstract Expressionism,William Scott,Orange and Red,1957,none,yes,-0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.3,0.1,0.1
work-1957-3.jpg,https://use2-uploads5.wikiart.org/images/akira-kanayama/work-1957-3.jpg,Modern Art,Art Informel,Akira Kanayama,Work,1957,none,yes,-0.77,0.077,0.077,0.231,0.0,0.154,0.154,0.0,0.077,0.077,0.0,0.077,0.077,0.231,0.0,0.077,0.077,0.0,0.462,0.0,0.0
composition-har-1957.jpg,https://use2-uploads7.wikiart.org/images/carl-buchheister/composition-har-1957.jpg,Modern Art,Art Informel,Carl Buchheister,Composition Har,1957,none,yes,-0.5,0.0,0.0,0.4,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.1,0.1,0.1,0.3,0.0,0.0,0.3,0.0,0.0
machine-age-noise-1957.jpg,https://use2-uploads6.wikiart.org/images/morris-graves/machine-age-noise-1957.jpg,Modern Art,Abstract Expressionism,Morris Graves,Machine Age Noise,1957,none,yes,0.25,0.0,0.182,0.182,0.0,0.091,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.091,0.0,0.0,0.364,0.091,0.0
composizione-grigio-rosa-1957.jpg,https://use2-uploads5.wikiart.org/images/giulio-turcato/composizione-grigio-rosa-1957.jpg,Modern Art,Art Informel,Giulio Turcato,Composizione grigio-rosa,1957,none,yes,0.17,0.0,0.167,0.083,0.083,0.0,0.083,0.25,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.083,0.333,0.167,0.083
composition-geometrique-1957.jpg,https://use2-uploads4.wikiart.org/images/claude-georges/composition-geometrique-1957.jpg,Modern Art,Art Informel,Claude Georges,Composition Geometrique,1957,none,yes,0.45,0.0,0.0,0.364,0.0,0.0,0.182,0.182,0.0,0.091,0.0,0.0,0.0,0.182,0.0,0.091,0.0,0.091,0.273,0.0,0.0
oe-260-1957.jpg,https://use2-uploads7.wikiart.org/images/rupprecht-geiger/oe-260-1957.jpg,Modern Art,Color Field Painting,Rupprecht Geiger,OE 260,1957,none,yes,1.09,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.0,0.273,0.091,0.0,0.091,0.0,0.0,0.091,0.091,0.091
untitled-1958.jpg,https://use2-uploads7.wikiart.org/images/karl-otto-gotz/untitled-1958.jpg,Modern Art,Art Informel,Karl Otto Gotz,Untitled,1958,none,yes,0.8,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.7,0.0,0.1
piazza-san-marco-no-5-1958.jpg,https://use2-uploads3.wikiart.org/images/william-congdon/piazza-san-marco-no-5-1958.jpg,Modern Art,Abstract Expressionism,William Congdon,Piazza San Marco No.5,1958,none,yes,-0.5,0.0,0.0,0.167,0.0,0.0,0.167,0.167,0.083,0.0,0.083,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.333,0.0,0.0
unvollendet-iv-1958.jpg,https://use2-uploads6.wikiart.org/images/carl-buchheister/unvollendet-iv-1958.jpg,Modern Art,Art Informel,Carl Buchheister,Unvollendet IV,1958,none,yes,-0.18,0.0,0.0,0.273,0.0,0.0,0.091,0.182,0.0,0.0,0.091,0.091,0.182,0.0,0.0,0.0,0.0,0.091,0.455,0.0,0.0
calligraphic-still-life-no-3-1958.jpg,https://use2-uploads5.wikiart.org/images/mark-tobey/calligraphic-still-life-no-3-1958.jpg,Modern Art,Abstract Expressionism,Mark Tobey,Calligraphic Still Life No. 3,1958,none,yes,0.55,0.0,0.0,0.455,0.091,0.0,0.182,0.182,0.0,0.091,0.182,0.0,0.0,0.182,0.0,0.091,0.0,0.0,0.364,0.091,0.0
composition-1958.jpg,https://use2-uploads0.wikiart.org/images/jean-fautrier/composition-1958.jpg,Modern Art,Lyrical Abstraction,Jean Fautrier,Composition,1958,none,yes,-0.4,0.0,0.2,0.3,0.1,0.2,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.4,0.0,0.0
untitled-1958.jpg,https://use2-uploads6.wikiart.org/images/herbert-zangs/untitled-1958.jpg,Contemporary Art,Minimalism,Herbert Zangs,Untitled,1958,none,yes,0.09,0.0,0.0,0.364,0.0,0.091,0.091,0.182,0.0,0.0,0.091,0.0,0.091,0.0,0.0,0.182,0.0,0.0,0.455,0.182,0.0
for-manolete-1958.jpg,https://use2-uploads3.wikiart.org/images/nathan-oliveira/for-manolete-1958.jpg,Modern Art,Neo-Expressionism,Nathan Oliveira,For Manolete,1958,body,yes,0.91,0.0,0.0,0.364,0.091,0.0,0.273,0.091,0.0,0.091,0.091,0.091,0.091,0.0,0.0,0.091,0.0,0.0,0.455,0.091,0.0
tattoed-1958.jpg,https://use2-uploads5.wikiart.org/images/alfred-jensen/tattoed-1958.jpg,Modern Art,Abstract Expressionism,Alfred Jensen,Tattoed,1958,none,yes,-0.8,0.0,0.0,0.4,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1
bouquet-de-fleur-1958.jpg,https://use2-uploads4.wikiart.org/images/eugene-leroy/bouquet-de-fleur-1958.jpg,Modern Art,Art Informel,Eugene Leroy,Bouquet de fleur,1958,none,yes,0.21,0.019,0.019,0.269,0.019,0.038,0.115,0.096,0.038,0.231,0.058,0.038,0.096,0.077,0.019,0.058,0.038,0.058,0.462,0.077,0.038
dusk-1958.jpg,https://use2-uploads5.wikiart.org/images/william-baziotes/dusk-1958.jpg,Modern Art,Abstract Expressionism,William Baziotes,Dusk,1958,none,yes,-0.9,0.0,0.0,0.3,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.3,0.2,0.0
achrome-1958.jpg,https://use2-uploads5.wikiart.org/images/piero-manzoni/achrome-1958.jpg,Contemporary Art,Minimalism,Piero Manzoni,Achrome,1958,none,yes,-0.5,0.0,0.0,0.5,0.0,0.0,0.1,0.1,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.1
untitled-1958.jpg,https://use2-uploads0.wikiart.org/images/robert-goodnough/untitled-1958.jpg,Modern Art,Abstract Expressionism,Robert Goodnough,Untitled,1958,none,yes,0.36,0.0,0.091,0.273,0.091,0.0,0.182,0.091,0.0,0.182,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.273,0.091,0.0
komposition-chartem-1958.jpg,https://use2-uploads2.wikiart.org/images/carl-buchheister/komposition-chartem-1958.jpg,Modern Art,Art Informel,Carl Buchheister,Komposition Chartem,1958,none,yes,0.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0
still-life-1958.jpg,https://use2-uploads6.wikiart.org/images/paul-wonner/still-life-1958.jpg,Modern Art,Abstract Expressionism,Paul Wonner,Still Life,1958,none,yes,0.22,0.055,0.027,0.123,0.027,0.055,0.096,0.096,0.041,0.137,0.164,0.082,0.096,0.068,0.055,0.192,0.0,0.014,0.205,0.041,0.041
illumination-gothic-1958.jpg,https://use2-uploads7.wikiart.org/images/richard-pousette-dart/illumination-gothic-1958.jpg,Modern Art,Abstract Expressionism,Richard Pousette-Dart,Illumination Gothic,1958,none,yes,0.18,0.0,0.0,0.182,0.0,0.0,0.182,0.091,0.0,0.091,0.182,0.0,0.182,0.0,0.0,0.182,0.0,0.0,0.455,0.091,0.0
alaska-1-1958.jpg,https://use2-uploads5.wikiart.org/images/hedda-sterne/alaska-1-1958.jpg,Modern Art,Abstract Expressionism,Hedda Sterne,Alaska 1,1958,none,yes,0.73,0.0,0.0,0.364,0.091,0.0,0.0,0.273,0.091,0.0,0.182,0.0,0.091,0.182,0.091,0.182,0.0,0.0,0.455,0.091,0.0
last-piece-1958.jpg,https://use2-uploads8.wikiart.org/images/philip-guston/last-piece-1958.jpg,Modern Art,Abstract Expressionism,Philip Guston,Last Piece,1958,none,yes,-0.3,0.0,0.1,0.4,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.3,0.0,0.0
provence-soleil-mer-froide-1958.jpg,https://use2-uploads8.wikiart.org/images/gustave-singier/provence-soleil-mer-froide-1958.jpg,Modern Art,Lyrical Abstraction,Gustave Singier,Provence Soleil Mer Froide,1958,none,yes,1.18,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.545,0.182,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.0
blue-veil-1958.jpg,https://use2-uploads6.wikiart.org/images/morris-louis/blue-veil-1958.jpg,Modern Art,Color Field Painting,Morris Louis,Blue Veil,1958,none,yes,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.4,0.2,0.2
three-greens-and-black-1958.jpg,https://use2-uploads7.wikiart.org/images/jack-bush/three-greens-and-black-1958.jpg,Modern Art,Abstract Expressionism,Jack Bush,Three Greens and Black,1958,none,yes,-0.54,0.077,0.231,0.231,0.0,0.077,0.231,0.231,0.0,0.154,0.077,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.385,0.0,0.0
untitled-1958.jpg,https://use2-uploads7.wikiart.org/images/craig-kauffman/untitled-1958.jpg,Modern Art,Abstract Expressionism,Craig Kauffman,Untitled,1958,none,yes,-0.17,0.0,0.0,0.083,0.0,0.083,0.333,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.417,0.0,0.083
conversations-1958.jpg,https://use2-uploads5.wikiart.org/images/alberto-magnelli/conversations-1958.jpg,Modern Art,Abstract Art,Alberto Magnelli,Conversations,1958,none,yes,0.27,0.0,0.0,0.182,0.0,0.0,0.091,0.0,0.0,0.091,0.182,0.091,0.364,0.091,0.0,0.0,0.0,0.0,0.364,0.0,0.0
rose-sand-1958.jpg,https://use2-uploads0.wikiart.org/images/christo-coetzee/rose-sand-1958.jpg,Modern Art,Lyrical Abstraction,Christo Coetzee,Rose &amp; Sand,1958,none,yes,-0.21,0.0,0.071,0.286,0.0,0.071,0.071,0.143,0.0,0.0,0.071,0.0,0.0,0.071,0.071,0.0,0.0,0.071,0.357,0.071,0.071
amarillo-1958.jpg,https://use2-uploads7.wikiart.org/images/howard-mehring/amarillo-1958.jpg,Modern Art,Abstract Expressionism,Howard Mehring,Amarillo,1958,none,yes,-0.27,0.0,0.0,0.182,0.0,0.091,0.364,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.273,0.0,0.0
untitled-1958.jpg,https://use2-uploads6.wikiart.org/images/afro/untitled-1958.jpg,Modern Art,Lyrical Abstraction,Afro,Untitled,1958,none,yes,0.8,0.0,0.1,0.3,0.1,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.4,0.2,0.0
landing-1958.jpg,https://use2-uploads1.wikiart.org/images/jean-paul-riopelle/landing-1958.jpg,Modern Art,Abstract Expressionism,Jean-Paul Riopelle,Landing,1958,none,yes,1.0,0.0,0.1,0.4,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0
brousse-africaine-1958.jpg,https://use2-uploads4.wikiart.org/images/theo-gerber/brousse-africaine-1958.jpg,Modern Art,Art Informel,Theo Gerber,Brousse africaine,1958,none,yes,0.3,0.0,0.1,0.2,0.0,0.1,0.2,0.3,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.4,0.1,0.0
basel-mural-i-1958(2).jpg,https://use2-uploads3.wikiart.org/images/sam-francis/basel-mural-i-1958(2).jpg,Modern Art,Abstract Expressionism,Sam Francis,Basel Mural I,1958,none,yes,1.0,0.0,0.1,0.4,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.2
incanto-1958.jpg,https://use2-uploads1.wikiart.org/images/giuseppe-santomaso/incanto-1958.jpg,Modern Art,Art Informel,Giuseppe Santomaso,Incanto,1958,none,yes,0.55,0.0,0.182,0.273,0.091,0.091,0.182,0.636,0.091,0.0,0.0,0.091,0.091,0.273,0.0,0.273,0.0,0.0,0.273,0.091,0.0
untitled-1959.jpg,https://use2-uploads4.wikiart.org/images/jean-miotte/untitled-1959.jpg,Modern Art,Art Informel,Jean Miotte,Untitled,1959,none,yes,-0.72,0.017,0.1,0.317,0.0,0.033,0.233,0.133,0.017,0.033,0.067,0.017,0.017,0.083,0.067,0.067,0.05,0.033,0.4,0.017,0.0
sleeping-zebra-1959.jpg,https://use2-uploads3.wikiart.org/images/carel-willink/sleeping-zebra-1959.jpg,Modern Art,Magic Realism,Carel Willink,Sleeping Zebra,1959,face,yes,1.9,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.2,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0
taxi-cab-ii-1959.jpg,https://use2-uploads3.wikiart.org/images/al-held/taxi-cab-ii-1959.jpg,Modern Art,Abstract Expressionism,Al Held,Taxi Cab II,1959,none,yes,-0.7,0.1,0.0,0.3,0.0,0.1,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
venetian-glow-1959.jpg,https://use2-uploads8.wikiart.org/images/peter-busa/venetian-glow-1959.jpg,Modern Art,Abstract Expressionism,Peter Busa,Venetian Glow,1959,none,yes,-0.5,0.0,0.167,0.25,0.083,0.0,0.333,0.083,0.0,0.0,0.0,0.0,0.083,0.083,0.083,0.083,0.083,0.0,0.417,0.083,0.0
untitled-1959.jpg,https://use2-uploads7.wikiart.org/images/richards-ruben/untitled-1959.jpg,Modern Art,Abstract Expressionism,Richards Ruben,Untitled,1959,none,yes,0.0,0.0,0.0,0.143,0.0,0.0,0.214,0.286,0.0,0.071,0.071,0.0,0.071,0.0,0.0,0.071,0.0,0.0,0.143,0.0,0.0
untitled-1959-1.jpg,https://use2-uploads7.wikiart.org/images/hassel-smith/untitled-1959-1.jpg,Modern Art,Abstract Expressionism,Hassel Smith,Untitled,1959,none,yes,0.2,0.0,0.0,0.4,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.5,0.0,0.0
